fecha,peso_kg,altura_m,imc
2011-01-01,39.81,1.51,17.46
2011-01-31,40.52,1.51,17.77
2011-03-02,41.75,1.5,18.56
2011-04-01,41.89,1.5,18.62
2011-05-01,42.64,1.5,18.95
2011-05-31,42.09,1.5,18.71
2011-06-30,42.16,1.5,18.74
2011-07-30,43.64,1.5,19.4
2011-08-29,44.31,1.5,19.69
2011-09-28,45.33,1.51,19.88
2011-10-28,45.59,1.52,19.73
2011-11-27,44.59,1.51,19.56
2011-12-27,45.38,1.51,19.9
2012-01-26,47.14,1.52,20.4
2012-02-25,47.66,1.51,20.9
2012-03-26,47.53,1.52,20.57
2012-04-25,48.48,1.51,21.26
2012-05-25,48.25,1.52,20.88
2012-06-24,48.21,1.51,21.14
2012-07-24,48.62,1.52,21.04
2012-08-23,49.33,1.52,21.35
2012-09-22,51.48,1.51,22.58
2012-10-22,51.4,1.51,22.54
2012-11-21,52.37,1.52,22.67
2012-12-21,52.39,1.52,22.68
2013-01-20,51.81,1.52,22.42
2013-02-19,52.93,1.53,22.61
2013-03-21,53.83,1.51,23.61
2013-04-20,54.6,1.52,23.63
2013-05-20,54.3,1.52,23.5
2013-06-19,54.97,1.52,23.79
2013-07-19,55.73,1.53,23.81
2013-08-18,56.77,1.53,24.25
2013-09-17,56.12,1.52,24.29
2013-10-17,57.23,1.53,24.45
2013-11-16,58.26,1.52,25.22
2013-12-16,58.33,1.54,24.6
2014-01-15,58.78,1.53,25.11
2014-02-14,58.18,1.54,24.53
2014-03-16,60.23,1.52,26.07
2014-04-15,59.22,1.53,25.3
2014-05-15,60.82,1.53,25.98
2014-06-14,61.73,1.53,26.37
2014-07-14,62.15,1.54,26.21
2014-08-13,61.98,1.54,26.13
2014-09-12,62.05,1.54,26.16
2014-10-12,63.87,1.54,26.93
2014-11-11,63.0,1.54,26.56
